playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
degroru01,219,16,0.233333,0,16,0.45455,0,0,0,0,0,0,0,0,0,0
dehaako01,887,102,0.192982,1,69,1,0,0,0,0,0,0,0,0,200000,0
deharri01,2153,56,0,0,56,0.75,2,3,0.9954,0,0,0,0,0,172500,0
dehlmhe01,1955,307,0.213584,0,310,0.9605,0,0,0,0,0,0,0,0,0,0
deideji01,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
deinipe01,2721,58,0.262857,0,49,0.49715,0,0,0.2222,0,0,0,0,0,0,0
deisepa01,394,3,0.666667,0,2,0.5,0,0,0,0,0,0,0,0,0,0
deitrbi01,374,57,0.198113,0,34,0.894433,0,0,0,0,0,0,0,0,0,0
dejanmi01,30,12,0.1875,0,2,1,0,0,0,0,0,0,0,0,0,0
dejeami01,3262,567,0.0588235,0,565,0.906838,30,33,1.64607,0,0,0,0,0,903500,0
dejesda01,4404,1472,0.274713,6.1875,1322,0.931825,0,0,0,0,0,0,0,0,3397273,0
dejesiv01,5054,1371,0.253585,1.4,1337,0.950689,0,0,0,0,0,0,0,0,700000,0
dejesiv02,2011,228,0.242424,1,174,0.828769,0,0,0,0,0,0,0,0,470500,0
dejesjo01,2159,63,0.11,0,63,0.7753,20,19,0.73736,0,0,0,0,0,173125,0
dejohma01,62,24,0.190476,0,25,0.9261,0,0,0,0,0,0,0,0,0,0
dejonjo01,31,6,0,0,6,1,0,0,1.4,0,0,0,0,0,0,0
dekonbi01,13,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
delabst01,1714,190,0,0,190,0.857143,15,9,2.29633,1,0,0,0,0,498500,0
delaceu01,1561,26,0,0,26,0.5,0,0,0.936725,0,0,0,0,0,400000,0
delacjo01,93,22,0.1875,0,22,0.9167,0,7,1.6818,0,0,0,0,0,0,0
delacto01,159,36,0.155172,0,34,0.9773,9,9,1.4444,0,0,0,0,0,0,0
delahed01,5511,1835,0.345903,6.3125,1857,0.908976,0,0,0,0,0,0,0,0,0,1
delahfr01,3564,287,0.226166,0.714286,274,0.947678,0,0,0,0,0,0,0,0,0,0
delahji01,5132,1186,0.283305,1.26667,1139,0.893671,0,0,0,0,0,0,0,0,0,0
delahjo01,737,270,0.238197,1.33333,256,0.950075,0,0,0,0,0,0,0,0,0,0
delahmi01,3336,494,0.251346,2.77778,359,0.910948,0,0,0,0,0,0,0,0,0,0
delahto01,1004,19,0.238806,0,19,0.695225,0,0,0,0,0,0,0,0,0,0
delanar01,1990,67,0.153846,0.333333,67,0.954133,13,22,0.540867,0,0,0,0,0,0,0
delanbi01,44,36,0.189655,1,36,0.9259,0,0,0,0,0,0,0,0,0,0
delanbi02,2919,219,0.289298,4.75,180,0.9525,0,0,0,0,0,0,0,0,0,0
delanro01,326,5,0,0,5,0.5,0,0,0.2143,0,0,0,0,0,0,0
delarda01,1062,90,0,0,90,0.48685,6,1,1.87203,0,0,0,0,0,515000,0
delareu01,439,44,0,0,44,0.83335,2,1,2.74285,0,0,0,0,0,0,0
delarfr01,26,2,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0
delarje01,4,3,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0
delarjo01,4420,306,0.126984,0,306,0.86265,101,84,1.78632,0,0,0,0,0,6367100,0
delarru01,1940,89,0.106383,0,89,0.752317,26,29,2.0218,0,0,0,0,0,1116167,0
delarto01,2267,49,0.289157,0.666667,41,0.728325,0,0,0,0,0,0,0,0,0,0
delatjo01,78,7,0,0,7,1,0,0,1.5,0,0,0,0,0,0,0
delcama01,1892,298,0,0,298,0.836729,11,8,1.83614,0,0,0,0,0,600667,0
deleojo01,4440,416,0.0906921,0,416,0.83655,86,119,1.79799,0,0,0,0,0,952208,0
deleojo02,415,19,0,0,19,1,0,1,1.0952,0,0,0,0,0,0,0
deleojo03,24,4,0,0,4,0.8571,2,0,2.1429,0,0,0,0,0,0,0
deleolu01,2819,209,0.114286,0,207,0.816771,17,19,2.87739,0,0,0,0,0,0,0
delgaal01,99,26,0.25,0,26,0.77778,0,0,0,0,0,0,0,0,109000,0
delgaca01,5700,2035,0.27983,27.8235,1827,0.991874,0,0,0,2,0,0,3,0,9753267,1
delgaje01,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
delgapu01,26,13,0.181818,0,13,1,0,0,0,0,0,0,0,0,0,0
delgara01,1934,236,0.177215,0,235,0.979783,27,27,2.18135,0,0,0,0,0,657200,0
delgawi01,2931,253,0.250923,0.454545,226,0.964757,0,0,0,0,0,0,0,0,222667,0
delgrbo01,4770,731,0.229062,3.5,672,0.803087,0,0,0,0,0,0,0,0,0,0
delisju01,155,54,0.189394,0,33,0.948867,0,0,0,0,0,0,0,0,0,0
delkeed01,1514,98,0.15508,0.2,87,0.92868,0,0,0,0,0,0,0,0,0,0
dellaja01,26,11,0.0909091,0,11,0.9167,0,0,0,0,0,0,0,0,0,0
delluda01,4432,1099,0.256178,6.73333,689,0.99114,0,0,0,0,0,0,0,0,1400000,0
dellwh01,1899,92,0.119048,0,92,0.695575,19,23,0.95685,0,0,0,0,0,0,0
delmabe01,21,12,0.25,0,10,0.9118,0,0,0,0,0,0,0,0,0,0
delocik01,4104,329,0.0858726,0.0833333,329,0.961075,84,75,1.30258,0,0,0,0,0,0,0
delosab01,437,7,0,0,7,0.5,0,0,1.75,0,0,0,0,0,0,0
delosfa01,324,40,0,0,40,0.5,3,2,1.7647,0,0,0,0,0,482500,0
deloslu01,993,55,0.208633,0,39,0.8973,0,0,0,0,0,0,0,0,100000,0
deloslu02,11,3,0,0,3,0.8,0,3,1.75,0,0,0,0,0,0,0
delosra01,42,12,0,0,12,1,1,1,0.7778,0,0,0,0,0,0,0
delosva01,3655,235,0,0,235,0.74286,9,13,2.04636,0,0,0,0,0,440000,0
delroen01,859,84,0,0,84,0.928575,1,4,0.83035,0,0,0,0,0,417000,0
delsaga01,5,4,0.0909091,0,4,0.8571,0,0,0,0,0,0,0,0,0,0
delsiji01,4545,822,0.254774,3.07692,698,0.988242,0,0,0,0,0,0,0,0,0,0
deltomi01,544,23,0.166667,0,23,1,2,0,2.24245,0,0,0,0,0,200000,0
delucri01,3184,320,0.214286,0,320,0.787391,38,51,1.65973,0,0,0,0,0,327500,0
demaejo01,3814,1121,0.236269,4.45455,1082,0.872595,0,0,0,1,0,0,0,0,0,0
demaral01,2557,232,0.118421,0,232,0.984822,80,72,1.95559,0,0,0,0,0,0,0
demarbi01,1228,80,0.236967,0,71,0.950967,0,0,0,0,0,0,0,0,0,0
demarch01,255,18,0,0,18,0.83335,1,1,1.7111,0,0,0,0,0,0,0
demarfr02,4344,1155,0.299469,5.53846,1076,0.984054,0,0,0,2,0,0,0,0,0,0
demelsa01,797,72,0,0,72,1,4,4,1.30127,0,0,0,0,0,417000,0
demerjo01,1797,93,0.174242,0.6,49,1,0,0,0,0,0,0,0,0,0,0
demerla01,1210,157,0.136752,0,139,0.933975,29,23,1.08955,0,0,0,0,0,0,0
demetdo01,3996,1109,0.264885,11.6429,1064,0.972588,0,0,0,0,0,0,0,0,0,0
demetst01,282,15,0.0869565,0,7,0.95455,0,0,0,0,0,0,0,0,0,0
demilha01,47,4,0.3,0,4,0.875,1,1,0.9375,0,0,0,0,0,0,0
demmira01,3821,498,0.256898,1,439,0.954214,0,0,0,0,0,0,0,0,0,0
demoldo01,533,85,0,0,85,0.9,5,7,1.86905,0,0,0,0,0,0,0
demonge01,3536,922,0.303181,1.41667,918,0.833324,0,0,0,0,0,0,0,0,0,0
demonle01,78,26,0.242857,0,20,0.730233,0,0,0,0,0,0,0,0,0,0
demotbe01,285,11,0.136364,0,10,1,0,4,1.3125,0,0,0,0,0,0,0
dempsco01,7,3,0,0,3,1,0,2,0.75,0,0,0,0,0,0,0
dempsma01,28,3,0,0,3,1,0,0,2,0,0,0,0,0,0,0
dempsri01,8405,1766,0.23295,3.84,1662,0.83015,0,0,0,0,0,0,0,1,390571,1
dempsry01,5608,586,0.0986395,0,579,0.961206,132,133,1.94929,2,0,0,0,0,5943000,0
dendema01,989,154,0.236152,1.75,119,0.989275,0,0,0,0,0,0,0,0,512972,0
denehbi01,1617,49,0,0,49,0.9697,1,10,0.807067,0,0,0,0,0,0,0
denketr01,50,24,0.243243,1,14,0.4861,0,0,0,0,0,0,0,0,0,0
denmabr01,41,9,0,0,9,1,3,4,1,0,0,0,0,0,0,0
denneky01,15,4,0,0,4,1,1,2,1.625,0,0,0,0,0,0,0
denneto01,17,9,0.291667,0,9,1,0,0,0,0,0,0,0,0,0,0
dennido01,456,79,0.176471,0,79,0.98335,6,5,1.64155,0,0,0,0,0,0,0
denniot01,415,129,0.221574,0.5,114,0.9861,0,0,0,0,0,0,0,0,0,0
denniry01,22,8,0,0,8,1,0,0,0.75,0,0,0,0,0,0,0
dennyje01,4817,1237,0.260008,4.93333,1244,0.872294,0,0,0.25,0,0,0,0,0,0,1
dennyjo01,4358,326,0.170175,0,325,0.888786,123,108,1.50201,0,1,0,0,0,1096333,1
denorch01,3679,808,0.271508,3.72727,697,0.823067,0,0,0,0,0,0,0,0,1240563,0
densodr01,1481,16,0.243902,0,15,0.894,0,0,0,0,0,0,0,0,0,0
dentbu01,4120,1392,0.246897,3.07692,1388,0.918638,0,0,0,3,0,0,0,1,0,1
dented01,954,12,0.0769231,0,12,1,4,5,0.8111,0,0,0,0,0,0,0
dentesa01,2987,745,0.252155,0.444444,715,0.923005,0,0,0,0,0,0,0,0,0,0
denzero01,1586,23,0.131148,0,23,0.9091,4,14,2.45,0,0,0,0,0,0,0
depanmi01,34,4,0.2,0,4,0.92,0,0,0,0,0,0,0,0,0,0
depasjo01,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
depaujo01,753,10,0,0,10,1,0,1,2.83333,0,0,0,0,0,302550,0
depauju01,136,16,0,0,16,0.8,0,1,0.8,0,0,0,0,0,0,0
depause01,1066,29,0,0,29,1,1,1,3.26987,0,0,0,0,0,200000,0
dephito01,140,35,0.1,0,35,0.9811,0,0,0,0,0,0,0,0,0,0
derbyge01,792,115,0.195946,0,119,0.9168,48,56,2.32623,0,0,0,0,0,0,0
derbyge02,27,10,0.129032,0,10,0.4762,0,0,0,0,0,0,0,0,0,0
dermoma01,11,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
dernibo01,3311,904,0.255336,2.3,794,0.98534,0,0,0,0,0,1,0,0,494583,0
derosma01,5506,1241,0.268373,5.88235,1149,0.883552,0,0,0,0,0,0,0,0,2417708,0
derricl01,1488,113,0.242331,0.166667,103,0.8927,0,0,0,0,0,0,0,0,0,0
derriji01,364,21,0.166667,0,21,0.4,0,2,0.4914,0,0,0,0,0,0,0
derrimi01,76,24,0.212121,0,3,1,0,0,0,0,0,0,0,0,0,0
derripa01,5278,579,0.174603,0.125,579,0.9702,223,212,1.95455,6,0,0,0,0,0,1
derryru01,1914,187,0.224231,4.25,146,0.9705,0,0,0,0,0,0,0,0,0,0
desajo01,1853,35,0.2,1,12,0.75,0,0,0,0,0,0,0,0,0,0
desalma01,473,9,0,0,9,0.5,1,3,0.7778,0,0,0,0,0,0,0
desauge01,5936,712,0.233101,0.230769,699,0.989446,0,0,0,0,0,0,0,0,0,0
descada01,2206,729,0.241858,3.28571,631,0.9027,0,0,0,0,0,0,0,0,1051667,0
desclan01,868,64,0.137615,0,64,0.981967,20,20,3.81517,0,0,0,0,0,523750,0
deshaji01,4009,258,0.0884719,0,257,0.809746,84,95,1.72515,0,0,0,0,0,659375,1
deshide01,4504,1615,0.267866,5.71429,1531,0.912538,0,0,0,0,0,0,0,0,2396062,0
deshide02,543,195,0.24547,3,173,0.983,0,0,0,0,0,0,0,0,517300,0
deshoji01,2615,176,0.197952,0,175,0.958586,47,44,0.624029,0,0,0,0,0,0,0
desiljo01,686,6,0,0,6,0.333333,1,0,2.04763,0,0,0,0,0,109000,0
desmoia01,2578,1083,0.266748,16.5,1076,0.874327,0,0,0,2,0,0,3,0,4379143,0
despaod01,832,69,0.037037,0,69,0.722225,9,18,1.33022,0,0,0,0,0,517300,0
dessaru01,1116,21,0.0526316,0,21,0.7091,2,4,0.4638,0,0,0,0,0,0,0
desseel01,5213,445,0.1625,0,441,0.9876,52,64,1.89763,0,0,0,0,0,1587667,0
destror01,2447,237,0.240523,6.5,200,0.99245,0,0,0,0,0,0,0,0,1750000,0
dethebo01,33,20,0.307692,1,20,1,0,0,0,0,0,0,0,0,0,0
detorge01,316,33,0.25,0,29,0.893425,0,0,0,0,0,0,0,0,0,0
dettmjo01,314,12,0,0,12,0.5,0,6,0.675,0,0,0,0,0,0,0
dettoto01,1045,68,0.229167,0,68,0.977275,8,11,1.4499,0,0,0,0,0,0,0
detwedu01,1358,13,0.311111,0,12,0.9286,0,0,0,0,0,0,0,0,0,0
detwiro01,3309,189,0.0603448,0,189,0.896055,23,41,1.42955,0,0,0,0,0,1778750,0
deutsme01,16,3,0,0,3,0.5,0,0,0.6667,0,0,0,0,0,0,0
devarce01,484,16,0.0909091,0,16,1,0,0,0,0,0,0,0,0,0,0
devench01,732,16,0.12,0,16,0.974367,5,3,0.610467,0,0,0,0,0,0,0
devench02,172,48,0,0,48,1,4,4,5.2,0,0,0,0,0,0,0
devermi01,3880,1086,0.253743,8.07692,1040,0.992154,0,0,0,0,0,0,0,1,1061000,0
devinad01,2563,217,0.0487805,0,217,0.923529,26,22,1.31561,0,0,0,0,0,0,0
devinji01,1239,3,0.166667,0,4,0.166667,1,1,3,0,0,0,0,0,0,0
devinjo01,2164,93,0,0,93,0.4,8,3,1.5342,0,0,0,0,0,568333,0
devinmi01,2612,33,0.226415,0,20,0.699225,0,0,0,0,0,0,0,0,0,0
devivbe01,1096,25,0.217391,0,16,0.415433,0,0,0,0,0,0,0,0,0,0
devliar01,3420,1313,0.268586,1,1309,0.886676,0,0,0,0,0,0,0,0,0,0
devliji01,1629,266,0.286678,0.2,274,0.844792,72,76,2.54847,0,0,0,0,0,0,0
devliji02,1085,23,0.257143,0,23,0.9298,10,9,1.22292,0,0,0,0,0,0,0
devogre01,6,3,0,0,3,0.9412,0,0,0,0,0,0,0,0,0,0
devoral01,3344,196,0.257862,0.4,156,0.983322,0,0,0,0,0,0,0,0,0,0
devordo01,150,50,0.224299,3,31,1,0,0,0,0,0,0,0,0,0,0
devorjo01,2202,601,0.277481,1.1,519,0.92768,0,0,0,0,0,0,0,0,0,0
devoywa01,20,19,0.246377,0,19,0.9722,0,0,0,0,0,0,0,0,0,0
devrico01,492,21,0,0,21,0.96155,5,7,2.27775,0,0,0,0,0,500000,0
dewalch01,5,2,0.375,0,2,0.6667,2,0,1.2,0,0,0,0,0,0,0
deweyma01,2228,205,0.0909091,0,205,0.94815,12,7,1.80858,0,0,0,0,0,163750,0
dewilje01,45,13,0.12,1,13,0.9643,0,0,0,0,0,0,0,0,0,0
dewitbl01,1845,426,0.257373,3,328,0.869843,0,0,0,0,0,0,0,0,416250,0
dewitma01,681,29,0,0,29,1,1,3,1.21113,0,0,0,0,0,0,0
dextech01,2718,771,0.26134,1.77778,754,0.900743,0,0,0,0,0,0,0,0,0,0
diamosc01,1792,59,0.142857,0,59,0.73,19,27,1.3663,0,0,0,0,0,530000,0
diamoth01,61,16,0,0,16,1,1,3,2,0,0,0,0,0,0,0
diazal01,2521,366,0.238971,1,284,0.972445,0,0,0,0,0,0,0,0,216167,0
diazal02,180,111,0.299505,17,107,0.98065,0,0,0,1,0,0,0,0,0,0
diazar01,162,22,0.242424,0,15,0.9231,0,0,0,0,0,0,0,0,0,0
diazbo01,4324,993,0.254734,6.21429,965,0.983629,0,0,0,2,0,0,0,0,794000,0
diazca01,1487,179,0,0,179,0.979167,13,6,1.95557,0,0,0,0,0,120000,0
diazca02,143,9,0.333333,0,9,1,0,0,0,0,0,0,0,0,0,0
diazda01,25,6,0,0,6,0,0,0,0.4286,0,0,0,0,0,0,0
diazed01,1473,91,0.268398,0,92,0.942525,0,0,0,0,0,0,0,0,100000,0
diazed02,34,16,0.22,0,16,0.333333,0,0,0,0,0,0,0,0,0,0
diazed03,489,7,0.166667,0,7,0.977767,0,0,0,0,0,0,0,0,170000,0
diazed04,117,49,0,0,49,1,0,4,5.8667,0,0,0,0,0,0,0
diazei01,3659,673,0.25376,1.90909,655,0.79098,0,0,0,0,0,0,0,0,992357,0
diazel01,316,3,0,0,1,1,0,0,0,0,0,0,0,0,510000,0
diazfe01,134,18,0,0,18,1,2,5,2.0625,0,0,0,0,0,318000,0
diazja01,390,26,0,0,26,0.5,0,1,2.83335,0,0,0,0,0,509500,0
diazjo01,675,5,0,0,5,0.5,0,0,1.1875,0,0,0,0,0,0,0
diazjo02,827,35,0.145455,0,34,0.857143,0,0,0,0,0,0,0,0,0,0
diazju01,11,4,0.285714,1,1,1,0,0,0,0,0,0,0,0,0,0
diazju02,4,5,0.266667,0,5,0.9444,0,0,0,0,0,0,0,0,0,0
diazju03,835,142,0,0,142,0.8889,3,3,2.8264,0,0,0,0,0,517500,0
diazma01,2941,374,0.256145,0.555556,327,0.947072,0,0,0,0,0,0,0,0,131333,0
diazma02,3591,736,0.290271,3.75,531,0.9759,0,0,0,0,0,0,0,0,1426786,0
diazmi01,1844,293,0.247438,6.2,209,0.907508,0,0,0,0,0,0,0,0,109667,0
diazro01,529,44,0.280576,0.333333,34,0.9953,0,0,0,0,0,0,0,0,0,0
diazvi01,1029,147,0.255605,6,125,0.9223,0,0,0,0,0,0,0,0,335000,0
dibblro01,2649,385,0.12,0,385,0.836812,27,25,2.65236,2,0,0,0,1,958625,0
dibutpe01,356,8,0.272727,0,8,0.5,3,0,0.625,0,0,0,0,0,0,0
dickeal01,423,95,0.256705,5,69,0.986,0,0,0,0,0,0,0,0,0,0
dickebi01,6598,1789,0.31254,11.8824,1708,0.988288,0,0,0,11,0,0,0,0,0,1
dickebu01,2513,408,0.283768,0.4,412,0.80282,0,0,0,0,0,0,0,0,0,0
dickech01,2215,355,0.256588,2.125,271,0.986063,0,0,0,0,0,0,0,0,407500,0
dickeco01,1198,413,0.278592,15.75,289,0.990725,0,0,0,0,0,0,0,0,511800,0
dickege02,4389,226,0.204453,0.666667,170,0.9691,0,0,0,0,0,0,0,0,0,0
dickele01,873,89,0.198582,0.5,89,0.94375,19,27,0.60585,0,0,0,0,0,0,0
dickepa01,828,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dickera01,5631,371,0.174757,0,369,0.904164,110,108,1.95039,1,1,1,0,0,4235000,0
dickmem01,1825,125,0.145455,0.2,125,0.70686,22,15,1.0942,0,0,0,0,0,0,0
dicksbr01,423,8,0.6,0,8,0.5,0,0,2.66665,0,0,0,0,0,0,0
dicksja01,1362,73,0,0,73,0.94305,26,25,1.80597,1,0,0,0,0,263200,0
dicksji01,1118,109,0.142857,0,109,0.952075,5,3,1.55463,0,0,0,0,0,0,0
dicksjo01,3449,322,0.275758,1.16667,249,0.8158,0,0,0,0,0,0,0,0,0,0
dicksla01,9,3,0,0,3,1,0,3,1,0,0,0,0,0,0,0
dicksmu01,7289,638,0.23105,0.15,625,0.923845,172,181,1.14423,1,0,0,0,0,0,0
dickswa01,1985,134,0.134529,0,134,0.93684,26,50,0.95144,0,0,0,0,0,0,0
didiebo01,1842,247,0.229028,0,244,0.9916,0,0,0,0,0,0,0,0,0,0
diehler01,2265,17,0.254545,0,16,0.782767,0,0,0,0,0,0,0,0,0,0
diehlge01,381,2,0,0,2,1,0,0,0.16665,0,0,0,0,0,0,0
diekmja01,1601,283,0,0,283,0.86905,13,13,2.3896,0,0,0,0,0,768667,0
dierich01,3358,752,0.249393,1.55556,679,0.950083,0,0,0,0,0,0,0,0,0,0
dierkla01,4757,357,0.135615,0.285714,356,0.887371,139,123,2.04612,2,0,0,0,0,0,1
dietrbi01,5532,368,0.14992,0.277778,366,0.949544,108,128,0.718489,0,0,0,0,0,0,0
dietrde01,1243,324,0.250513,7.75,290,0.892218,0,0,0,0,0,0,0,0,512000,0
dietzdi01,2661,646,0.261345,8.25,564,0.982989,0,0,0,1,0,0,0,0,0,0
dietzdu01,1189,110,0.178082,0,106,0.9202,14,16,0.98948,0,0,0,0,0,0,0
dietzro01,22,9,0.238095,0,9,0.98,0,0,0,0,0,0,0,0,0,0
difanja01,370,4,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0
difelma01,1133,77,0,0,77,0.958333,5,1,3.23333,0,0,0,0,0,403000,0
difelmi01,4247,550,0.2362,1.86667,534,0.989237,0,0,0,0,0,0,0,0,472143,0
difowi01,502,46,0.26087,0.5,19,0.9737,0,0,0,0,0,0,0,0,0,0
diggibe01,24,5,0.142857,0,5,1,0,4,0.8333,0,0,0,0,0,0,0
diggsre01,14,4,0.25,0,4,1,1,2,0.1333,0,0,0,0,0,0,0
dignast01,67,11,0.318182,0,11,0.7171,0,0,0,0,0,0,0,0,0,0
dilauja01,498,66,0,0,65,0.875,2,7,1.42645,0,0,0,0,0,0,0
dillado01,2348,272,0.243697,2.33333,121,0.58322,0,0,0,0,0,0,0,0,0,0
dillago01,277,7,0,0,7,1,0,0,0.25,0,0,0,0,0,0,0
dillapa01,119,57,0.229508,0,50,0.853267,0,0,0,0,0,0,0,0,0,0
dillast01,2562,438,0.242843,1.625,360,0.93775,0,0,0,0,0,0,0,0,0,0
dillati01,1506,73,0.5,0,73,1,1,4,2.46368,0,0,0,0,0,482000,0
dillhpi01,1629,247,0.223333,0,225,0.95612,0,0,0,0,0,0,0,0,0,0
dillibo01,1991,753,0.305785,1.25,693,0.953278,0,0,0,1,0,0,0,0,0,0
dilliha01,48,11,0,0,11,0.875,0,1,0.44,0,0,0,0,0,0,0
dillmbi01,1191,51,0.151515,0,50,1,7,12,1.51765,0,0,0,0,0,0,0
dillojo02,1539,137,0.262673,0.75,48,0.991957,0,0,0,0,0,0,0,0,393000,0
dillopa01,4,3,0.230769,0,3,0.9231,0,0,0,0,0,0,0,0,0,0
dillopo01,1856,312,0.252329,0.166667,311,0.97755,0,0,0,0,0,0,0,0,0,0
dillost01,244,3,0,0,3,0.5,0,0,0.5,0,0,0,0,0,0,0
dilonmi01,4052,800,0.265,0.375,542,0.951913,0,0,0,0,0,0,0,0,175000,0
dimagdo01,4771,1399,0.297872,7.90909,1373,0.97799,0,0,0,7,0,0,0,0,0,1
dimagjo01,5628,1736,0.324586,27.7692,1722,0.980629,0,0,0,13,0,0,0,3,0,1
dimagvi01,3335,1110,0.249156,10.4167,1084,0.976733,0,0,0,2,0,0,0,0,0,0
dimicfr01,9,4,0,0,4,0,0,0,0.5,0,0,0,0,0,62500,0
dimmemi01,593,39,0.125,0,35,0.8889,0,0,0,0,0,0,0,0,0,0
dinarle01,1988,94,0.2,0,94,0.81945,10,18,1.37273,0,0,0,0,0,481363,0
dineeke01,1205,16,0.324324,0,12,0.966667,0,0,0,0,0,0,0,0,0,0
dingeva01,516,159,0.291417,1,134,0.739325,0,0,0,0,0,0,0,0,0,0
dingmcr01,1916,75,0,0,75,0.666675,4,5,1.68185,0,0,0,0,0,330000,0
dinkebr01,116,23,0.30137,0,21,1,0,0,0,0,0,0,0,0,0,0
dinnebi01,4143,417,0.191601,0.0769231,401,0.807006,170,177,1.35187,0,0,0,0,0,0,1
dioriro01,241,25,0,0,25,1,0,0,0.91665,0,0,0,0,0,0,0
dipiebo01,7,4,0.0909091,0,3,0.8333,0,0,0,0,0,0,0,0,0,0
dipinfr01,4329,514,0.125,0,514,0.904992,35,38,1.96598,0,0,0,0,0,450313,0
dipotje01,2700,390,0.0454545,0,390,0.953687,27,24,1.58533,0,0,0,0,0,946750,0
dirksan01,867,297,0.276004,8,267,0.983233,0,0,0,0,0,0,0,0,495000,0
disarga01,3880,1086,0.258013,2.33333,1081,0.906133,0,0,0,1,0,0,0,0,1417727,1
dischge01,56,8,0.105263,0,8,1,0,2,1.75,0,0,0,0,0,0,0
dishmgl01,808,33,0.2,0,33,0.75,5,10,1.31617,0,0,0,0,0,109000,0
distaal01,2,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
distebe01,3001,240,0.227778,1.4,124,0.901045,0,0,0,0,0,0,0,0,75500,0
distedu01,6,8,0.176471,0,8,0.744433,0,0,0,0,0,0,0,0,0,0
ditmaar01,2952,289,0.177725,0.2,287,0.9551,72,77,1.22185,0,0,0,0,0,0,0
dittmja01,1832,395,0.232348,4,357,0.983,0,0,0,0,0,0,0,0,0,0
divismo01,2,3,0.166667,0,1,1,0,0,0,0,0,0,0,0,0,0
dixonke01,1087,108,0,0,105,0.946325,26,28,2.27653,0,0,0,0,0,147500,0
dixonle01,1586,159,0.206089,0.25,157,0.973675,0,0,0,0,0,0,0,0,0,0
dixonso01,1258,102,0.180328,0,102,0.99512,11,18,0.72584,0,0,0,0,0,0,0
dixonst01,314,6,0,0,6,0.5,0,0,0.2625,0,0,0,0,0,0,0
dixonto01,2246,62,0.104167,0,62,0.691375,9,14,2.09823,0,0,0,0,0,0,0
dlugabr01,19,5,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0
doakbi01,6098,453,0.127072,0.0588235,453,0.878429,169,157,1.04464,0,0,0,0,0,0,1
doanewa01,359,10,0.1875,0,9,0.8426,0,1,1.4375,0,0,0,0,0,0,0
dobbeda01,753,198,0.207852,5,142,0.986033,0,0,0,0,0,0,0,0,0,0
dobbjo01,17,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
dobbsgr01,3576,959,0.261326,3.83333,529,0.945514,0,0,0,0,0,0,0,0,993444,0
dobbsjo01,1614,582,0.26304,1,575,0.93451,0,0,0,0,0,0,0,0,0,0
dobenra01,80,11,0.375,0,11,0.8,0,0,0.4444,0,0,0,0,0,0,0
doberje01,3679,76,0.153846,0,76,0.714275,7,3,0.435425,0,0,0,0,0,0,0
dobsoch01,3324,203,0.153285,0,202,0.975822,74,69,1.48167,0,0,0,0,0,0,0
dobsojo01,5483,414,0.15208,0.142857,414,0.978707,137,103,1.16158,1,0,0,0,0,0,0
dobsopa01,3764,414,0.123028,0,414,0.958417,122,129,1.87285,1,0,0,0,0,0,1
dobyla01,4404,1533,0.283283,18.0714,1448,0.980694,0,0,0,7,0,0,0,0,0,1
dockige01,836,35,0.171429,0,35,0.98335,8,6,0.6842,0,0,0,0,0,0,0
doddon01,8,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0
doddro01,19,4,0,0,4,0,1,0,4,0,0,0,0,0,0,0
doddto01,12,8,0.230769,1,1,0,0,0,0,0,0,0,0,0,0,0
dodgejo01,402,127,0.215311,1.33333,123,0.93646,0,0,0,0,0,0,0,0,0,0
dodgesa01,216,4,0,0,4,0.5,0,0,0.5,0,0,0,0,0,0,0
dodsopa01,656,52,0.20202,1.33333,45,1,0,0,0,0,0,0,0,0,0,0
doefr01,7,2,0.25,0,2,0.5,0,1,0.64285,0,0,0,0,0,0,0
doerrbo01,5253,1865,0.287889,15.9286,1852,0.979664,0,0,0,9,0,0,0,0,0,1
dohened01,2912,186,0.198214,0.3,183,0.84726,75,83,0.97785,0,0,0,0,0,0,0
doherjo01,424,104,0.239748,2,96,0.9871,0,0,0,0,0,0,0,0,0,0
doherjo02,1468,148,0,0,148,0.9677,32,31,1.17252,0,0,0,0,0,280800,0
dohmasc01,1453,164,0,0,164,0.958333,9,8,1.71143,0,0,0,0,0,354800,0
dolanbi01,53,32,0.223301,1,31,0.9792,0,0,0,0,0,0,0,0,0,0
dolanco01,4179,830,0.269376,0.833333,824,0.804929,12,13,0.846675,0,0,0,0,0,0,0
dolanco02,4709,379,0.251896,0.666667,342,0.845108,0,0,0,0,0,0,0,0,0,0
